YopCode,Name,Faculty,DepartmentName,Language,City,UniversityType,Price,EducationType,Quota2022,Quota2021,Quota2020,Quota2019,Fullness,Settled2022,Settled2021,Settled2020,Settled2019,MinimumSuccessRank2022,MinimumSuccessRank2021,MinimumSuccessRank2020,MinimumSuccessRank2019,MinimumPoint2022,MinimumPoint2021,MinimumPoint2020,MinimumPoint2019
"202990164","ALTINBAŞ ÜNİVERSİTESİ","Güzel Sanatlar ve Tasarım Fakültesi","Radyo, Televizyon ve Sinema","(Burslu) (4 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","10+0","10+0","10+0","4+0","Doldu","10","10","10","4","100.370","103.878","158.000","4.571","353,72511","303,50922","314,40587","427,12348"
"205090045","İSTANBUL TOPKAPI ÜNİVERSİTESİ","İktisadi, İdari ve Sosyal Bilimler Fakültesi","Halkla İlişkiler ve Reklamcılık (Fakülte)","(Burslu) (4 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","6+0","5+0","5+0","3+0","Doldu","6","5","5","3","100.401","108.948","88.500","91.609","353,71461","301,69794","338,22046","346,32167"
"100410033","AFYON KOCATEPE ÜNİVERSİTESİ","Eğitim Fakültesi","Sosyal Bilgiler Öğretmenliği","(4 Yıllık)","AFYONKARAHİSAR","Devlet","Ücretsiz","Örgün","50+2","50+2","60+2","60+2","Doldu","52","52","62","62","100.765","85.353","65.200","91.946","353,57778","310,85598","349,50881","346,18420"
"101410445","ATATÜRK ÜNİVERSİTESİ","Kazım Karabekir Eğitim Fakültesi","Tarih Öğretmenliği","(4 Yıllık)","ERZURUM","Devlet","Ücretsiz","Örgün","50+2","20+1","20+1","20+1","Doldu","52","21","21","21","101.457","75.998","64.900","77.399","353,32069","315,02010","349,65489","352,30816"
"109410069","TRAKYA ÜNİVERSİTESİ","Eğitim Fakültesi","Sosyal Bilgiler Öğretmenliği","(4 Yıllık)","EDİRNE","Devlet","Ücretsiz","Örgün","50+2","50+2","50+2","50+2","Doldu","52","52","52","52","101.712","86.769","57.900","76.621","353,22588","310,25380","353,74724","352,66307"
"107310525","BURDUR MEHMET AKİF ERSOY ÜNİVERSİTESİ","Turizm İşletmeciliği ve Otelcilik Yüksekokulu","Gastronomi ve Mutfak Sanatları (Yüksekokul)","(4 Yıllık)","BURDUR","Devlet","Ücretsiz","Örgün","60+2","60+2","60+2","60+2","Doldu","62","62","62","62","101.781","117.060","82.300","92.089","353,20146","298,95153","340,95237","346,13333"
"203210194","İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ","Eğitim Fakültesi","Okul Öncesi Öğretmenliği","(%50 İndirimli) (4 Yıllık)","İSTANBUL","Vakıf","%50 İndirimli","Örgün","48+0","42+0","42+0","25+0","Doldu","48","42","42","25","102.049","72.560","68.000","105.391","353,08750","316,61440","348,03017","340,97111"
"108110039","NİĞDE ÖMER HALİSDEMİR ÜNİVERSİTESİ","Eğitim Fakültesi","Sosyal Bilgiler Öğretmenliği","(4 Yıllık)","NİĞDE","Devlet","Ücretsiz","Örgün","50+2","50+2","60+2","60+2","Doldu","52","52","62","62","102.328","82.590","64.100","89.664","352,98254","312,04622","350,06858","347,08024"
"200851529","BEYKOZ ÜNİVERSİTESİ","Sanat ve Tasarım Fakültesi","Halkla İlişkiler ve Reklamcılık (Fakülte)","(Burslu) (4 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","4+0","5+0","5+0","6+0","Doldu","4","5","5","6","102.417","122.564","84.200","105.408","352,94511","297,12446","340,10574","340,96066"
"110910101","ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ","Sosyal ve Beşeri Bilimler Fakültesi","Türk Dili ve Edebiyatı","(4 Yıllık)","ANKARA","Devlet","Ücretsiz","Örgün","60+2","60+2","60+2","60+2","Doldu","62","62","62","62","102.507","121.056","103.000","99.399","352,91809","297,61388","332,32481","343,21496"
"202790575","İSTANBUL GELİŞİM ÜNİVERSİTESİ","Uygulamalı Bilimler Fakültesi","Halkla İlişkiler ve Reklamcılık (Fakülte)","(Burslu) (4 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","6+0","7+0","---","---","Doldu","6","7","---","---","102.543","123.770","---","---","352,90427","296,75013","---","---"
"106610446","KIRIKKALE ÜNİVERSİTESİ","Eğitim Fakültesi","Sosyal Bilgiler Öğretmenliği","(4 Yıllık)","KIRIKKALE","Devlet","Ücretsiz","Örgün","50+2","50+2","50+2","50+2","Doldu","52","52","52","52","102.685","81.426","60.000","83.751","352,84815","312,55690","352,53154","349,54278"
"105490022","İSTANBUL MEDENİYET ÜNİVERSİTESİ","Edebiyat Fakültesi","Sanat Tarihi","(4 Yıllık)","İSTANBUL","Devlet","Ücretsiz","Örgün","50+2","50+2","50+2","50+2","Doldu","52","52","52","52","102.732","134.380","95.100","121.965","352,83318","293,42624","335,42595","335,29152"
"202710702","İSTANBUL GELİŞİM ÜNİVERSİTESİ","İktisadi, İdari ve Sosyal Bilimler Fakültesi","Halkla İlişkiler ve Tanıtım","(Burslu) (4 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","6+0","8+0","13+0","8+0","Doldu","6","8","13","8","103.776","125.621","103.000","84.709","352,45592","296,18495","332,11882","349,12289"
"103410069","EGE ÜNİVERSİTESİ","Edebiyat Fakültesi","Coğrafya","(4 Yıllık)","İZMİR","Devlet","Ücretsiz","Örgün","70+2","70+2","70+2","70+2","Doldu","72","72","72","72","104.149","110.458","84.300","80.454","352,32161","301,17424","340,06544","350,94698"
"100910055","AMASYA ÜNİVERSİTESİ","Eğitim Fakültesi","Sosyal Bilgiler Öğretmenliği","(4 Yıllık)","AMASYA","Devlet","Ücretsiz","Örgün","50+2","50+2","50+2","50+2","Doldu","52","52","52","52","104.239","90.860","68.200","91.765","352,28806","308,50349","347,89489","346,25398"
"101010343","ANADOLU ÜNİVERSİTESİ","İletişim Bilimleri Fakültesi","İletişim Tasarımı ve Yönetimi","(4 Yıllık)","ESKİŞEHİR","Devlet","Ücretsiz","Örgün","80+2","80+2","80+2","80+2","Doldu","82","82","82","82","104.676","116.027","87.900","93.106","352,13709","299,28883","338,49459","345,73900"
"203090182","İSTANBUL KÜLTÜR ÜNİVERSİTESİ","Eğitim Fakültesi","Özel Eğitim Öğretmenliği","(Ücretli) (4 Yıllık)","İSTANBUL","Vakıf","Ücretli","Örgün","3+0","---","---","---","Doldu","3","---","---","---","104.857","---","---","---","352,07122","---","---","---"
"208151267","İSTANBUL RUMELİ ÜNİVERSİTESİ","Sanat, Tasarım ve Mimarlık Fakültesi","Radyo, Televizyon ve Sinema","(Burslu) (4 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","5+0","---","---","---","Doldu","5","---","---","---","104.900","---","---","---","352,05770","---","---","---"
"202790479","İSTANBUL GELİŞİM ÜNİVERSİTESİ","İktisadi, İdari ve Sosyal Bilimler Fakültesi","Reklamcılık","(Burslu) (4 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","5+0","4+0","8+0","6+0","Doldu","5","4","8","6","104.914","113.130","130.000","142.090","352,05210","300,25138","322,60087","329,09079"
"101010061","ANADOLU ÜNİVERSİTESİ","Edebiyat Fakültesi","Tarih","(4 Yıllık)","ESKİŞEHİR","Devlet","Ücretsiz","Örgün","70+2","70+2","70+2","70+2","Doldu","72","72","72","72","105.290","116.349","91.200","103.383","351,92752","299,18966","337,06077","341,71565"
"106190067","KARABÜK ÜNİVERSİTESİ","Safranbolu Turizm Fakültesi","Gastronomi ve Mutfak Sanatları (Fakülte)","(4 Yıllık)","KARABÜK","Devlet","Ücretsiz","Örgün","50+2","50+2","50+2","50+2","Doldu","52","52","52","52","105.393","112.725","76.100","90.545","351,89583","300,38893","343,88953","346,74161"
"207650850","BİRUNİ ÜNİVERSİTESİ","Eğitim Fakültesi","Okul Öncesi Öğretmenliği","(%50 İndirimli) (4 Yıllık)","İSTANBUL","Vakıf","%50 İndirimli","Örgün","51+0","42+0","42+0","42+0","Doldu","51","42","42","42","105.814","110.544","120.000","196.697","351,74696","301,13845","326,01816","315,01579"
"109790533","BURSA ULUDAĞ ÜNİVERSİTESİ","İlahiyat Fakültesi","İlahiyat (M.T.O.K.)","(M.T.O.K.) (4 Yıllık)","BURSA","Devlet","Ücretsiz","Örgün","20+0","20+0","---","---","Doldu","20","20","---","---","105.861","111.252","---","---","351,72949","300,88903","---","---"
"110090077","ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ","Mimarlık ve Güzel Sanatlar Fakültesi","Görsel İletişim Tasarımı","(4 Yıllık)","ANKARA","Devlet","Ücretsiz","Örgün","60+2","60+2","60+2","60+2","Doldu","62","62","62","62","106.234","124.652","127.000","156.149","351,59476","296,49268","323,64534","325,17817"
"103110866","DOKUZ EYLÜL ÜNİVERSİTESİ","Güzel Sanatlar Fakültesi","Kurgu, Ses ve Görüntü Yönetimi","(4 Yıllık)","İZMİR","Devlet","Ücretsiz","Örgün","35+1","35+1","35+1","30+1","Doldu","36","36","36","31","107.322","121.614","84.800","89.211","351,21971","297,41991","339,81066","347,25980"
"202190186","İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ","Güzel Sanatlar Tasarım ve Mimarlık Fakültesi","İletişim ve Tasarımı","(İngilizce) (Ücretli) (4 Yıllık)","ANKARA","Vakıf","Ücretli","Örgün","10+0","10+0","10+0","10+0","Doldu","10","10","10","10","107.699","149.657","269.000","235.753","351,08196","288,98990","288,44436","306,49939"
"109810029","UŞAK ÜNİVERSİTESİ","Eğitim Fakültesi","Sosyal Bilgiler Öğretmenliği","(4 Yıllık)","UŞAK","Devlet","Ücretsiz","Örgün","50+2","50+2","50+2","50+2","Doldu","52","52","52","52","107.972","93.901","70.100","96.223","350,99138","307,29812","346,88650","344,47899"
"100810144","AKSARAY ÜNİVERSİTESİ","Eğitim Fakültesi","Sosyal Bilgiler Öğretmenliği","(4 Yıllık)","AKSARAY","Devlet","Ücretsiz","Örgün","50+2","50+2","50+2","50+2","Doldu","52","52","52","52","108.280","91.874","69.300","93.984","350,88356","308,12001","347,30651","345,36954"
"202310406","İSTANBUL AREL ÜNİVERSİTESİ","İletişim Fakültesi","Gazetecilik","(Burslu) (4 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","8+0","6+0","5+0","3+0","Doldu","8","6","5","3","108.506","127.282","125.000","74.582","350,80839","295,61906","324,35020","353,58769"
"111711816","ANKARA HACI BAYRAM VELİ ÜNİVERSİTESİ","Turizm Fakültesi","Gastronomi ve Mutfak Sanatları (Fakülte) (M.T.O.K.)","(M.T.O.K.) (4 Yıllık)","ANKARA","Devlet","Ücretsiz","Örgün","16+1","16+1","16+1","15+1","Doldu","17","17","17","16","108.894","86.999","77.500","93.115","350,67934","310,15227","343,25919","345,73581"
"108930802","SELÇUK ÜNİVERSİTESİ","Turizm Fakültesi","Gastronomi ve Mutfak Sanatları (Fakülte)","(İÖ) (4 Yıllık)","KONYA","Devlet","İÖ-Ücretli","İkinci","60+2","60+2","60+2","60+2","Doldu","62","62","62","62","110.201","130.048","88.300","93.697","350,22710","294,77528","338,31500","345,48714"
"103390164","DÜZCE ÜNİVERSİTESİ","Akçakoca Turizm İşletmeciliği ve Otelcilik Yüksekokulu","Gastronomi ve Mutfak Sanatları (Yüksekokul)","(4 Yıllık)","DÜZCE","Devlet","Ücretsiz","Örgün","40+1","40+1","40+1","---","Doldu","41","41","41","---","110.398","122.512","104.000","---","350,15624","297,14134","331,92053","---"
"107310076","BURDUR MEHMET AKİF ERSOY ÜNİVERSİTESİ","Eğitim Fakültesi","Sosyal Bilgiler Öğretmenliği","(4 Yıllık)","BURDUR","Devlet","Ücretsiz","Örgün","50+2","50+2","60+2","60+2","Doldu","52","52","62","62","110.508","97.676","70.600","96.088","350,12287","305,86096","346,65689","344,53555"
"204190749","MALTEPE ÜNİVERSİTESİ","Eğitim Fakültesi","Özel Eğitim Öğretmenliği","(%25 İndirimli) (4 Yıllık)","İSTANBUL","Vakıf","%25 İndirimli","Örgün","22+0","---","---","---","Doldu","22","---","---","---","110.536","---","---","---","350,11519","---","---","---"
"101411143","ATATÜRK ÜNİVERSİTESİ","Turizm Fakültesi","Gastronomi ve Mutfak Sanatları (Fakülte)","(4 Yıllık)","ERZURUM","Devlet","Ücretsiz","Örgün","70+2","60+2","60+2","60+2","Doldu","72","62","62","62","110.675","108.447","85.400","92.220","350,06176","301,87732","339,53636","346,07795"
"108810889","SAKARYA ÜNİVERSİTESİ","Sanat, Tasarım ve Mimarlık Fakültesi","Görsel İletişim Tasarımı","(4 Yıllık)","SAKARYA","Devlet","Ücretsiz","Örgün","60+2","60+2","60+2","60+2","Doldu","62","62","62","62","111.185","125.849","129.000","155.912","349,87839","296,10521","323,21060","325,23457"
"104510056","GİRESUN ÜNİVERSİTESİ","Eğitim Fakültesi","Sosyal Bilgiler Öğretmenliği","(4 Yıllık)","GİRESUN","Devlet","Ücretsiz","Örgün","50+2","50+2","60+2","60+2","Doldu","52","52","62","62","111.221","102.726","78.600","105.410","349,86565","303,92825","342,71780","340,96054"
"106770729","KIRKLARELİ ÜNİVERSİTESİ","Turizm Fakültesi","Gastronomi ve Mutfak Sanatları (Fakülte)","(4 Yıllık)","KIRKLARELİ","Devlet","Ücretsiz","Örgün","40+1","40+1","40+1","40+1","Doldu","41","41","41","41","111.341","119.685","92.500","111.764","349,82587","298,07072","336,53094","338,72379"
"207510797","İSTANBUL ESENYURT ÜNİVERSİTESİ","Sanat ve Sosyal Bilimler Fakültesi","Radyo, Televizyon ve Sinema","(Burslu) (4 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","5+0","3+0","6+0","5+0","Doldu","5","3","6","5","111.944","110.531","129.000","77.186","349,62451","301,14338","322,92453","352,40107"
"100710136","AKDENİZ ÜNİVERSİTESİ","Güzel Sanatlar Fakültesi","Sinema ve Televizyon","(4 Yıllık)","ANTALYA","Devlet","Ücretsiz","Örgün","60+2","60+2","60+2","60+2","Doldu","62","62","62","62","112.110","120.168","96.300","101.096","349,57272","297,91109","334,95480","342,56576"
"100610049","KIRŞEHİR AHİ EVRAN ÜNİVERSİTESİ","Eğitim Fakültesi","Sosyal Bilgiler Öğretmenliği","(4 Yıllık)","KIRŞEHİR","Devlet","Ücretsiz","Örgün","50+2","50+2","60+2","60+2","Doldu","52","52","62","62","112.833","96.794","73.800","100.852","349,32728","306,19824","345,01390","342,65596"
"202411669","İSTANBUL AYDIN ÜNİVERSİTESİ","Eğitim Fakültesi","Türkçe Öğretmenliği","(%50 İndirimli) (4 Yıllık)","İSTANBUL","Vakıf","%50 İndirimli","Örgün","47+0","42+0","51+0","14+0","Doldu","47","42","51","14","114.273","117.773","84.000","141.283","348,85118","298,72085","340,20108","329,33679"
"110310198","ZONGULDAK BÜLENT ECEVİT ÜNİVERSİTESİ","Ereğli Eğitim Fakültesi","Sosyal Bilgiler Öğretmenliği","(4 Yıllık)","ZONGULDAK","Devlet","Ücretsiz","Örgün","50+2","50+2","50+2","50+2","Doldu","52","52","52","52","114.322","106.521","69.500","98.428","348,83452","302,56449","347,20854","343,59467"
"106810047","KİLİS 7 ARALIK ÜNİVERSİTESİ","Kilisli Muallim Rıfat Eğitim Fakültesi","Sosyal Bilgiler Öğretmenliği","(4 Yıllık)","KİLİS","Devlet","Ücretsiz","Örgün","40+1","40+1","40+1","40+1","Doldu","41","41","41","41","114.602","93.314","76.300","98.680","348,74796","307,52645","343,82312","343,49545"
"107190030","MARDİN ARTUKLU ÜNİVERSİTESİ","Turizm Fakültesi","Gastronomi ve Mutfak Sanatları (Fakülte)","(4 Yıllık)","MARDİN","Devlet","Ücretsiz","Örgün","60+2","60+2","60+2","60+2","Doldu","62","62","62","62","114.630","123.913","111.000","124.707","348,73865","296,71155","329,30862","334,41210"
"104310058","TOKAT GAZİOSMANPAŞA ÜNİVERSİTESİ","Eğitim Fakültesi","Sosyal Bilgiler Öğretmenliği","(4 Yıllık)","TOKAT","Devlet","Ücretsiz","Örgün","50+2","50+2","60+2","60+2","Doldu","52","52","62","62","114.988","105.863","79.000","106.506","348,60945","302,79103","342,49049","340,57209"
"103810126","ESKİŞEHİR OSMANGAZİ ÜNİVERSİTESİ","İnsan ve Toplum Bilimleri Fakültesi","Türk Dili ve Edebiyatı","(4 Yıllık)","ESKİŞEHİR","Devlet","Ücretsiz","Örgün","80+2","80+2","80+2","80+2","Doldu","82","82","82","82","118.134","130.872","95.600","86.179","347,58291","294,51765","335,23549","348,50131"
"202790581","İSTANBUL GELİŞİM ÜNİVERSİTESİ","Uygulamalı Bilimler Fakültesi","Televizyon Haberciliği ve Programcılığı","(Burslu) (4 Yıllık)","İSTANBUL","Vakıf","Burslu","Örgün","5+0","3+0","---","---","Doldu","5","3","---","---","118.656","129.778","---","---","347,40709","294,85733","---","---"
"109010046","SİİRT ÜNİVERSİTESİ","Eğitim Fakültesi","Sosyal Bilgiler Öğretmenliği","(4 Yıllık)","SİİRT","Devlet","Ücretsiz","Örgün","50+2","50+2","50+2","50+2","Doldu","52","52","52","52","119.288","102.142","76.400","115.175","347,19311","304,13697","343,77438","337,54977"
"106410051","KASTAMONU ÜNİVERSİTESİ","Eğitim Fakültesi","Sosyal Bilgiler Öğretmenliği","(4 Yıllık)","KASTAMONU","Devlet","Ücretsiz","Örgün","50+2","50+2","50+2","50+2","Doldu","52","52","52","52","119.618","113.556","78.100","106.430","347,08680","300,10415","342,92953","340,59741"
"208510079","ANTALYA AKEV ÜNİVERSİTESİ","Sanat ve Tasarım Fakültesi","Radyo, Televizyon ve Sinema","(Burslu) (4 Yıllık)","ANTALYA","Vakıf","Burslu","Örgün","3+0","4+0","4+0","4+0","Doldu","3","4","4","4","119.701","178.348","135.000","150.917","347,06172","281,55884","321,21132","326,59104"
"300112551","DOĞU AKDENİZ ÜNİVERSİTESİ","Turizm ve Otelcilik Yüksekokulu","Gastronomi ve Mutfak Sanatları (Yüksekokul)","(Burslu) (4 Yıllık)","KKTC-GAZİMAĞUSA","KKTC","Burslu","Örgün","10+0","9+0","10+0","10+0","Doldu","10","9","10","10","120.160","133.252","77.600","92.504","346,91509","293,78002","343,22029","345,97152"
"300111492","DOĞU AKDENİZ ÜNİVERSİTESİ","Eğitim Fakültesi","Okul Öncesi Öğretmenliği","(%50 İndirimli) (4 Yıllık)","KKTC-GAZİMAĞUSA","KKTC","%50 İndirimli","Örgün","18+0","19+0","19+0","8+0","Doldu","18","19","19","8","120.689","215.428","248.000","272.029","346,74762","273,21851","292,79986","299,35655"
"108390152","ORDU ÜNİVERSİTESİ","Turizm Fakültesi","Gastronomi ve Mutfak Sanatları (Fakülte)","(4 Yıllık)","ORDU","Devlet","Ücretsiz","Örgün","60+2","60+2","---","---","Doldu","62","62","---","---","121.051","158.610","---","---","346,63699","286,55081","---","---"
"110910175","ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ","ASBÜ-Kuzey Kıbrıs Yerleşkesi","Özel Eğitim Öğretmenliği","(Ücretli) (4 Yıllık)","ANKARA","Devlet","Ücretli","Örgün","10+0","---","---","---","Doldu","10","---","---","---","121.417","---","---","---","346,52050","---","---","---"
"108810783","SAKARYA ÜNİVERSİTESİ","İlahiyat Fakültesi","İlahiyat","(4 Yıllık)","SAKARYA","Devlet","Ücretsiz","Örgün","180+5","180+5","200+5","200+5","Doldu","185","185","205","205","121.501","86.650","58.700","57.486","346,49341","310,30603","353,26444","362,33375"
"111710509","ANKARA HACI BAYRAM VELİ ÜNİVERSİTESİ","İletişim Fakültesi","Halkla İlişkiler ve Tanıtım","(4 Yıllık)","ANKARA","Devlet","Ücretsiz","Örgün","80+2","80+2","80+2","80+2","Doldu","82","82","82","82","121.700","126.270","116.000","107.855","346,42967","295,96764","327,42912","340,08707"
"108090080","NEVŞEHİR HACI BEKTAŞ VELİ ÜNİVERSİTESİ","Turizm Fakültesi","Gastronomi ve Mutfak Sanatları (Fakülte)","(İÖ) (4 Yıllık)","NEVŞEHİR","Devlet","İÖ-Ücretli","İkinci","40+1","40+1","40+1","50+2","Doldu","41","41","41","52","121.815","144.510","94.400","110.522","346,39290","290,42955","335,72567","339,13766"
"101610143","BARTIN ÜNİVERSİTESİ","Eğitim Fakültesi","Sosyal Bilgiler Öğretmenliği","(4 Yıllık)","BARTIN","Devlet","Ücretsiz","Örgün","50+2","50+2","50+2","50+2","Doldu","52","52","52","52","122.082","111.555","79.100","109.790","346,31632","300,78305","342,44337","339,38883"
"105611147","İSTANBUL ÜNİVERSİTESİ","Edebiyat Fakültesi","Çağdaş Türk Lehçeleri ve Edebiyatları","(4 Yıllık)","İSTANBUL","Devlet","Ücretsiz","Örgün","60+2","60+2","60+2","60+2","Doldu","62","62","62","62","122.349","142.781","93.800","103.893","346,23320","290,92114","335,97132","341,51796"
"109110106","SİNOP ÜNİVERSİTESİ","Eğitim Fakültesi","Sosyal Bilgiler Öğretmenliği","(4 Yıllık)","SİNOP","Devlet","Ücretsiz","Örgün","50+2","50+2","50+2","50+2","Doldu","52","52","52","52","122.520","115.582","76.000","104.011","346,18033","299,43623","343,94603","341,47176"
"108710139","RECEP TAYYİP ERDOĞAN ÜNİVERSİTESİ","Eğitim Fakültesi","Sosyal Bilgiler Öğretmenliği","(4 Yıllık)","RİZE","Devlet","Ücretsiz","Örgün","50+2","50+2","60+2","60+2","Doldu","52","52","62","62","122.832","112.651","76.500","105.627","346,08298","300,41304","343,70112","340,88725"
"108990533","SELÇUK ÜNİVERSİTESİ","Beyşehir Ali Akkanat Turizm Fakültesi","Gastronomi ve Mutfak Sanatları (Fakülte)","(4 Yıllık)","KONYA","Devlet","Ücretsiz","Örgün","30+1","---","---","---","Doldu","31","---","---","---","123.118","---","---","---","345,98566","---","---","---"
"110010156","ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ","İnsan ve Toplum Bilimleri Fakültesi","Türk Dili ve Edebiyatı","(4 Yıllık)","ANKARA","Devlet","Ücretsiz","Örgün","80+2","80+2","70+2","70+2","Doldu","82","82","72","72","123.138","148.080","107.000","90.449","345,97775","289,42331","330,69775","346,77553"
"103610049","ERZİNCAN BİNALİ YILDIRIM ÜNİVERSİTESİ","Eğitim Fakültesi","Sosyal Bilgiler Öğretmenliği","(4 Yıllık)","ERZİNCAN","Devlet","Ücretsiz","Örgün","50+2","50+2","60+2","60+2","Doldu","52","52","62","62","123.766","110.021","80.500","113.374","345,77158","301,31852","341,77672","338,16841"
